fileName,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92
20130103-R05-73XX.csv,5,1,4,1,1,67,1,1,1,1,1,1,1,7,17,17,21,23,31,47,43,29,35,9,1,9,9,1,9,11,1,9,1,11,11,1,7,1,7,1,7,1,5,51,1,1,1,1,122,1,124,1,122,1,375,1,375,1,448,4,4,1,235,1,476,1,476,1,476,1,476,1,1,444,1,1,444,1,1,190,1,1,11,1,19,1,17,1,19,1,19,1,17,17,17,17
20130104-R05-72XX.csv,1,8,1,8,226,1,226,226,226,252,252,252,252,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,252,252,252,252,1,252,1,251,1,178,1,259,1,261,1,1,1,8,1,266,1,272,1,266,1,263,1,5,260,1,5,261,1,5,261,1,261,66,1,63,1,62,1,62,1,62,1,62,1,1,1,1
20130104-R05-73XX.csv,5,1,4,1,1,67,1,1,1,1,1,1,1,7,17,17,21,23,31,47,43,29,35,9,1,9,9,1,9,11,1,9,1,11,11,1,7,1,7,1,7,1,5,51,1,1,1,1,122,1,126,1,124,1,375,1,375,1,448,4,4,1,235,1,476,1,480,1,480,1,480,1,1,444,1,1,444,1,1,190,1,1,11,1,19,1,17,1,19,1,19,1,17,17,17,17
20130105-R05-72XX.csv,1,8,1,8,226,1,226,226,226,252,252,252,252,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,252,252,252,252,1,252,1,251,1,178,1,259,1,261,1,1,1,8,1,266,1,266,1,272,1,263,1,5,260,1,5,261,1,5,261,1,261,66,1,63,1,62,1,62,1,62,1,62,1,1,1,1
20130105-R05-73XX.csv,5,1,4,1,1,67,1,1,1,1,1,1,1,7,17,17,21,23,31,47,43,29,35,9,1,9,9,1,9,11,1,9,1,11,11,1,7,1,7,1,7,1,5,51,1,1,1,1,122,1,126,1,124,1,375,1,375,1,450,4,4,1,235,1,476,1,480,1,482,1,482,1,1,446,1,1,446,1,1,190,1,1,11,1,19,1,17,1,19,1,19,1,17,17,17,17
20130106-R05-72XX.csv,1,8,1,8,226,1,226,226,226,252,252,252,252,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,252,252,252,252,1,252,1,251,1,178,1,259,1,260,1,1,1,8,1,263,1,263,1,263,1,271,1,5,260,1,5,260,1,5,260,1,260,66,1,63,1,62,1,62,1,62,1,62,1,1,1,1
20130106-R05-73XX.csv,5,1,4,1,1,67,1,1,1,1,1,1,1,7,17,17,21,23,31,47,43,29,35,9,1,9,9,1,9,11,1,9,1,11,11,1,7,1,7,1,7,1,5,51,1,1,1,1,122,1,126,1,124,1,375,1,375,1,450,4,4,1,235,1,476,1,480,1,482,1,482,1,1,446,1,1,446,1,1,190,1,1,11,1,19,1,17,1,19,1,19,1,17,17,17,17
20130107-R08-76XX.csv,1,4,1,7,5,1,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,4,1,5,1,3,1,1,1,1,5,5,5,5,1,5,1,5,1,4,1,5,1,5,1,1,1,51,1,5,1,5,1,5,1,5,1,51,5,1,45,5,1,45,5,1,5,5,1,5,1,5,1,5,1,5,1,5,1,1,1,1
20130108-R05-72XX.csv,1,8,1,8,226,1,226,226,226,251,251,251,251,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,251,251,251,251,1,251,1,251,1,178,1,259,1,259,1,1,1,8,1,260,1,260,1,260,1,260,1,5,270,1,5,270,1,5,270,1,270,65,1,62,1,62,1,62,1,62,1,62,1,1,1,1
20130108-R05-73XX.csv,5,1,4,1,1,67,1,1,1,1,1,1,1,7,15,15,19,21,25,43,39,37,45,9,1,11,9,1,9,11,1,9,1,11,13,1,7,1,7,1,7,1,5,43,1,1,1,1,120,1,120,1,120,1,365,1,365,1,440,4,4,1,233,1,444,1,444,1,446,1,446,1,1,464,1,1,464,1,1,202,1,1,11,1,17,1,17,1,17,1,17,1,17,17,17,17
20130108-R08-76XX.csv,1,4,1,7,5,1,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,4,1,5,1,3,1,1,1,1,5,5,5,5,1,5,1,5,1,4,1,5,1,5,1,1,1,45,1,5,1,5,1,5,1,5,1,45,5,1,45,5,1,45,5,1,5,5,1,5,1,5,1,5,1,5,1,5,1,1,1,1
20130109-R05-72XX.csv,1,8,1,8,226,1,226,226,226,251,251,251,251,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,251,251,251,251,1,251,1,251,1,178,1,259,1,260,1,1,1,8,1,261,1,261,1,261,1,260,1,5,270,1,5,271,1,5,271,1,271,65,1,62,1,62,1,62,1,62,1,62,1,1,1,1
20130109-R05-73XX.csv,5,1,4,1,1,67,1,1,1,1,1,1,1,7,15,15,19,21,25,43,39,37,45,9,1,11,9,1,9,11,1,9,1,11,13,1,7,1,7,1,7,1,5,43,1,1,1,1,120,1,120,1,120,1,365,1,365,1,440,4,4,1,233,1,444,1,444,1,446,1,446,1,1,464,1,1,464,1,1,202,1,1,11,1,17,1,17,1,17,1,17,1,17,17,17,17
20130109-R08-76XX.csv,1,4,1,7,5,1,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,4,1,5,1,3,1,1,1,1,5,5,5,5,1,5,1,5,1,4,1,5,1,5,1,1,1,45,1,5,1,5,1,5,1,5,1,45,5,1,45,5,1,45,5,1,5,5,1,5,1,5,1,5,1,5,1,5,1,1,1,1
20130110-R05-72XX.csv,1,8,1,8,226,1,226,226,226,251,251,251,251,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,251,251,251,251,1,251,1,251,1,178,1,259,1,260,1,1,1,8,1,261,1,261,1,261,1,260,1,5,270,1,5,271,1,5,271,1,271,65,1,62,1,62,1,62,1,62,1,62,1,1,1,1
20130110-R05-73XX.csv,5,1,6,1,1,67,1,1,1,1,1,1,1,7,15,15,19,17,13,19,17,59,44,11,1,13,9,1,9,11,1,9,1,11,13,1,7,1,7,1,7,1,5,69,1,1,1,1,120,1,122,1,120,1,172,1,172,1,186,4,4,1,92,1,190,1,190,1,190,1,190,1,1,202,1,1,202,1,1,478,1,1,29,1,43,1,41,1,43,1,43,1,41,41,41,41
20130111-R05-72XX.csv,1,8,1,8,226,1,226,226,226,251,251,251,251,1,1,1,1,1,1,1,1,1,1,1,16,1,1,16,1,1,38,1,38,1,1,7,1,12,1,6,1,18,1,1,251,251,251,251,1,251,1,251,1,178,1,259,1,260,1,1,1,8,1,261,1,261,1,261,1,260,1,5,270,1,5,271,1,5,271,1,271,65,1,62,1,62,1,62,1,62,1,62,1,1,1,1
20130508-R05-72XX.csv,1,7,1,7,65,1,65,65,65,66,66,66,66,1,1,1,1,1,1,1,1,1,1,1,14,1,1,14,1,1,36,1,36,1,1,7,1,10,1,6,1,24,1,1,66,66,66,66,1,66,1,65,1,22,1,65,1,66,1,1,1,13,1,66,1,66,1,66,1,66,1,5,65,1,5,65,1,5,65,1,65,389,1,71,1,70,1,70,1,70,1,70,1,1,1,1
20130508-R05-73XX.csv,83,1,4,1,1,58,1,1,1,1,1,1,1,21,21,11,13,13,7,9,13,5,7,19,1,25,23,1,29,25,1,25,1,25,25,1,27,1,23,1,23,1,11,23,1,1,1,1,32,1,32,1,32,1,11,1,11,1,11,6,4,1,7,1,11,1,11,1,11,1,11,1,1,11,1,1,11,1,1,29,1,1,648,1,17,1,17,1,17,1,17,1,17,17,17,17
20130801-R05-72XX.csv,1,7,1,7,62,1,62,62,62,63,63,63,63,1,1,1,1,1,1,1,1,1,1,1,14,1,1,14,1,1,30,1,30,1,1,7,1,10,1,6,1,18,1,1,63,63,63,63,1,63,1,62,1,20,1,62,1,63,1,1,1,7,1,63,1,63,1,63,1,63,1,5,62,1,5,62,1,5,62,1,62,71,1,348,1,338,1,338,1,338,1,338,1,1,1,1
20130801-R05-73XX.csv,5,1,6,1,1,5,1,1,1,1,1,1,1,5,5,11,11,11,13,13,13,9,9,15,1,11,7,1,7,7,1,9,1,11,13,1,17,1,35,1,33,1,47,39,1,1,1,1,5,1,5,1,9,1,17,1,17,1,17,4,4,1,9,1,19,1,19,1,19,1,19,1,1,17,1,1,17,1,1,43,1,1,17,1,712,1,691,1,703,1,693,1,657,657,657,657
20130802-R05-72XX.csv,1,7,1,7,62,1,62,62,62,62,62,62,62,1,1,1,1,1,1,1,1,1,1,1,14,1,1,14,1,1,30,1,30,1,1,7,1,10,1,6,1,18,1,1,62,62,62,62,1,62,1,62,1,20,1,62,1,62,1,1,1,7,1,62,1,62,1,62,1,62,1,5,62,1,5,62,1,5,62,1,62,70,1,338,1,346,1,346,1,338,1,338,1,1,1,1
20130802-R05-73XX.csv,5,1,6,1,1,5,1,1,1,1,1,1,1,5,5,11,11,11,13,13,13,9,9,15,1,11,7,1,7,7,1,7,1,9,11,1,15,1,29,1,27,1,41,37,1,1,1,1,5,1,5,1,9,1,17,1,17,1,17,4,4,1,9,1,17,1,17,1,17,1,17,1,1,17,1,1,17,1,1,41,1,1,17,1,691,1,864,1,864,1,850,1,814,814,814,814
20130803-R05-72XX.csv,1,7,1,7,62,1,62,62,62,62,62,62,62,1,1,1,1,1,1,1,1,1,1,1,14,1,1,14,1,1,30,1,30,1,1,7,1,10,1,6,1,18,1,1,62,62,62,62,1,62,1,62,1,20,1,62,1,62,1,1,1,7,1,62,1,62,1,62,1,62,1,5,62,1,5,62,1,5,62,1,62,70,1,338,1,346,1,346,1,338,1,338,1,1,1,1
20130803-R05-73XX.csv,5,1,6,1,1,5,1,1,1,1,1,1,1,5,5,11,11,11,13,13,13,9,9,15,1,11,7,1,7,7,1,7,1,9,11,1,15,1,29,1,27,1,41,39,1,1,1,1,5,1,5,1,9,1,17,1,17,1,17,4,4,1,9,1,19,1,19,1,19,1,19,1,1,17,1,1,17,1,1,43,1,1,17,1,703,1,864,1,878,1,854,1,816,816,816,816
20130804-R05-72XX.csv,1,7,1,7,62,1,62,62,62,62,62,62,62,1,1,1,1,1,1,1,1,1,1,1,14,1,1,14,1,1,30,1,30,1,1,7,1,10,1,6,1,18,1,1,62,62,62,62,1,62,1,62,1,20,1,62,1,62,1,1,1,7,1,62,1,62,1,62,1,62,1,5,62,1,5,62,1,5,62,1,62,70,1,338,1,338,1,338,1,346,1,346,1,1,1,1
20130804-R05-73XX.csv,5,1,6,1,1,5,1,1,1,1,1,1,1,5,5,11,11,11,13,13,13,9,9,15,1,11,7,1,7,7,1,7,1,9,11,1,15,1,29,1,27,1,41,37,1,1,1,1,5,1,5,1,9,1,17,1,17,1,17,4,4,1,9,1,19,1,19,1,19,1,19,1,1,17,1,1,17,1,1,43,1,1,17,1,693,1,850,1,854,1,856,1,818,818,818,818
20130805-R05-72XX.csv,1,7,1,7,62,1,62,62,62,62,62,62,62,1,1,1,1,1,1,1,1,1,1,1,14,1,1,14,1,1,30,1,30,1,1,7,1,10,1,6,1,18,1,1,62,62,62,62,1,62,1,62,1,20,1,62,1,62,1,1,1,7,1,62,1,62,1,62,1,62,1,5,62,1,5,62,1,5,62,1,62,70,1,338,1,338,1,338,1,346,1,346,1,1,1,1
20130805-R05-73XX.csv,5,1,6,1,1,5,1,1,1,1,1,1,1,5,5,11,11,11,13,13,13,9,9,15,1,11,7,1,7,7,1,7,1,9,11,1,15,1,29,1,27,1,41,35,1,1,1,1,5,1,5,1,9,1,17,1,17,1,17,4,4,1,9,1,17,1,17,1,17,1,17,1,1,17,1,1,17,1,1,41,1,1,17,1,657,1,814,1,816,1,818,1,848,848,848,848
